id,profile_type,score_m,score_r,score_s,srv_usage_count,audio_ratio,override_revenue
962f3d57-3a64-9915-9c25-afd7465fca7f,CACADOR,0.24,0.78,0.15,5,0.85,114473.02
667be46f-bd49-24a1-d3e0-a808cc240a0c,CACADOR,0.55,0.62,0.65,9,0.48,177868.59
c83eebd9-d5d9-8840-3352-6671692bafb9,FAZENDEIRO,0.60,0.60,0.58,11,0.41,178546.60
5bb3c6c6-0a1e-1d31-fe06-4ad634c35940,FAZENDEIRO,0.51,0.46,0.55,16,0.32,150636.59
df40b8b2-92cf-b710-d35a-030fb04ed275,CACADOR,0.27,0.82,0.20,4,0.65,126604.04
05b88560-10f9-5adf-c8b9-40ea4799c473,CACADOR,0.95,0.84,0.89,24,0.56,271028.63
f4b0f076-3b85-27a9-05b7-7ac20c379331,CACADOR,0.29,0.77,0.14,1,0.60,121128.61
a6e72a33-78d7-b345-7efa-ba4ff4eb7e4d,FAZENDEIRO,0.59,0.62,0.59,16,0.42,179641.83
817f13fc-91e9-1ee3-82c5-9a5b730e2f2d,FAZENDEIRO,0.59,0.67,0.69,10,0.33,189781.09
72e0325a-0816-80c2-7fce-7bfe912bb609,CACADOR,0.60,0.60,0.67,16,0.29,184659.04
6528f8c3-b5a9-79c0-2aed-612a753b81d8,FAZENDEIRO,0.69,0.56,0.65,17,0.35,192093.93
64707aac-c50b-53f8-ddfe-a6f7fef1bce7,CACADOR,0.63,0.68,0.62,12,0.51,192422.60
89ca449c-c95d-2262-8b97-c1d23aa279b6,CACADOR,0.40,0.90,0.22,0,0.63,153400.56
c71a83bf-4711-6fd5-b833-1d1ec865d775,CACADOR,0.51,0.54,0.52,9,0.54,157443.60
39ecb6e8-377a-d2b9-cacb-e8e551ed6eb1,CACADOR,0.86,0.85,0.90,21,0.79,259393.09
785c6c65-c56c-adcd-9a7b-6559063a10f5,CACADOR,0.30,0.84,0.16,2,0.78,129168.35
4a4c733f-112b-63f6-8fc9-bdd4a03e075b,CACADOR,0.55,0.59,0.46,8,0.27,163074.95
f76438a5-3c21-82b1-d9a4-2e736d6a2365,CACADOR,0.78,0.86,0.84,38,0.70,244460.84
83ff78f1-d2f6-9151-35c0-30159a268542,CACADOR,0.32,0.90,0.14,6,0.76,136483.12
4126b138-7ae4-7069-8840-c08bf14d6547,FAZENDEIRO,0.59,0.52,0.66,20,0.25,174878.22
a48499e6-3964-b27e-fd2d-721753f1d192,CACADOR,0.51,0.53,0.63,17,0.42,161962.76
f9219419-bea0-d190-b14f-7659bdadde98,FAZENDEIRO,0.84,0.89,0.89,21,0.81,260172.80
3ef1edd6-c46c-2cdf-208b-79561d5e81e5,CACADOR,0.76,0.87,0.83,34,0.71,241804.23
acf6e12c-466f-097b-44bf-a54723d81786,CACADOR,0.83,0.94,0.86,20,0.58,261473.55
ffbb6c90-b811-74bd-4293-d69eb5254add,CACADOR,0.63,0.68,0.55,17,0.34,188215.73
08439596-9f86-0b3b-a05a-065bf74635c6,CACADOR,0.60,0.52,0.68,14,0.28,177224.72
8fe99108-cf76-95f3-e8fe-a930889fac60,CACADOR,0.53,0.66,0.52,11,0.37,170052.18
5f6e1def-1f3d-8210-4b70-1e57551632e6,CACADOR,0.47,0.66,0.53,14,0.43,162178.85
5df6be15-96d1-b85a-876e-ee9894c57ffe,CACADOR,0.56,0.66,0.55,9,0.37,176325.04
84d02dd0-ebda-304e-a6d6-6b9ad2099961,CACADOR,0.46,0.60,0.57,12,0.30,157522.56
e8db83e3-72e7-23b1-6ff3-5fd42fe00160,FAZENDEIRO,0.60,0.63,0.65,19,0.34,186007.32
31e76e7b-3991-c92f-e171-03683319e72f,CACADOR,0.54,0.67,0.45,13,0.55,168262.96
6ffa2f2c-cae7-acd8-22ab-524d1e9ac500,CACADOR,0.20,0.85,0.14,7,0.71,114753.73
5f4eb839-a1aa-14b8-d3f1-3585f0b39e6c,CACADOR,0.79,0.81,0.77,26,0.68,237503.62
acd3e189-60f1-7473-fcec-919b6628ad49,CACADOR,0.87,0.88,0.76,29,0.77,254759.78
519d9243-0631-e0a0-d345-59c676e05256,FAZENDEIRO,0.37,0.80,0.15,2,0.64,137173.16
4c480fb3-5fed-a902-ba11-2d4f9157090b,CACADOR,0.70,0.65,0.60,12,0.40,198935.97
2e80fb63-b037-21b2-b2d6-e5e31d20a00e,CACADOR,0.60,0.47,0.55,20,0.27,164165.80
739d9876-0dd1-5024-620b-a71ef1df4d5a,FAZENDEIRO,0.50,0.66,0.68,14,0.37,174487.13
9e5f448d-c724-5ff8-0e00-29fd13075c11,CACADOR,0.32,0.82,0.19,5,0.62,133237.42
37a925aa-8eca-bb61-32ff-fefff58aa176,FAZENDEIRO,0.90,0.85,0.79,40,0.75,257973.04
a9d45bd1-b7dc-49c4-09fc-9ee53a7d5b8b,CACADOR,0.70,0.61,0.53,11,0.37,191694.49
185dcb86-23f4-d316-5729-db2b95a90c11,CACADOR,0.66,0.61,0.62,10,0.25,190931.17
46890840-cfd9-392e-9c25-8a62f339d255,CACADOR,0.54,0.49,0.67,13,0.51,166404.26
6ee32344-4c06-6e55-22b0-d9b2d5b8b030,CACADOR,0.48,0.68,0.48,10,0.30,161921.16
06eaa01a-e1ee-5d15-82dd-ff4c71bd2be0,CACADOR,0.64,0.63,0.59,8,0.54,188466.42
16bef254-760c-77e7-83a9-59c87e941bb9,CACADOR,0.81,0.76,0.87,22,0.73,241801.02
f7720cf4-c4a7-317d-42d2-768cb3b2ee39,CACADOR,0.57,0.61,0.60,17,0.40,176660.91
ff6f2509-8ad8-3813-5973-3d5f9daa1169,CACADOR,0.94,0.90,0.77,32,0.63,267569.23
f207afd8-0373-02e1-bb50-3778cc152a87,CACADOR,0.86,0.77,0.90,30,0.57,253282.89
090d22d2-df95-acfb-a8d4-4ed06cb0efcf,CACADOR,0.58,0.63,0.69,18,0.28,184402.87
f2a60076-7558-2be7-36ff-c9c5429f5f17,CACADOR,0.65,0.55,0.69,18,0.49,187883.06
37212346-b6c8-8604-dde0-7051d282c4d5,CACADOR,0.52,0.47,0.52,11,0.29,151480.11
54069203-cf58-0565-fccd-be1f10841dd4,FAZENDEIRO,0.64,0.46,0.60,16,0.41,173708.76
3d40be31-332f-abe5-bb77-c066aa4be303,CACADOR,0.34,0.81,0.13,7,0.88,131306.95
c5095a3c-7bb5-a83a-7fca-c70a4f295f7d,FAZENDEIRO,0.55,0.65,0.58,20,0.43,175298.91
75c55301-e866-8dea-6502-95c9ee5900e0,CACADOR,0.61,0.69,0.47,20,0.39,182283.44
d54da406-5c46-e7e1-ffbd-a1da05ed7fad,CACADOR,0.87,0.77,0.90,20,0.80,253186.37
8ff379fd-4dd3-464b-e176-cd02e96f03aa,CACADOR,0.47,0.62,0.66,20,0.32,166156.05
3ba12dfe-b9a7-c643-ffcb-02a6a4228b1e,CACADOR,0.66,0.56,0.65,14,0.39,189157.11
b7718c0e-7040-1faf-871b-3e4b75daafc0,FAZENDEIRO,0.58,0.58,0.47,20,0.34,168294.02
0b843843-c475-fa0a-5dbd-9260bd528834,CACADOR,0.94,0.86,0.76,38,0.80,263523.15
f39e0228-adec-72d1-5ae2-b6ddecafa545,FAZENDEIRO,0.70,0.67,0.69,10,0.30,205920.65
1a923f6e-0496-744f-82a0-c0be2313b43f,CACADOR,0.81,0.95,0.81,37,0.74,255717.00
8a68bfd3-38f5-c760-c948-a86d328cdd7c,CACADOR,0.62,0.52,0.60,20,0.38,175699.57
31d66106-a673-4f8e-14eb-2aab683fa642,FAZENDEIRO,0.47,0.63,0.50,17,0.27,157562.42
51fbd2e2-0f58-9777-3e97-fddeaaf4b927,CACADOR,0.69,0.70,0.46,14,0.27,193613.76
4d59895b-3e13-d388-4f9a-0d9655a84bb2,CACADOR,0.77,0.92,0.78,34,0.73,245662.27
dbf2dd30-9d68-e131-4017-3b118d18abd6,CACADOR,0.46,0.46,0.67,11,0.47,150484.63
b69ad6cd-615a-b3dc-03f7-a3da27ba7de0,CACADOR,0.21,0.84,0.23,6,0.87,120523.62
90496db2-58b0-05ad-d595-22b7a928fb9a,CACADOR,0.37,0.73,0.29,7,0.48,138257.19
026ea306-d74a-8549-f6bc-894f898270d9,CACADOR,0.51,0.68,0.49,15,0.32,168320.26
b2e4a3dc-ac1d-360d-6a3e-b3f855136868,CACADOR,0.79,0.82,0.81,36,0.82,241066.14
83139b64-ec10-9365-8779-dc91697d3cc6,CACADOR,0.40,0.86,0.19,0,0.57,148563.55
a78c25b5-7cc3-613d-14c7-bf7dded1d5e4,CACADOR,0.56,0.66,0.60,12,0.40,180250.39
1336d214-c38e-6df2-19ab-9f8daed1f4b6,FAZENDEIRO,0.88,0.83,0.81,23,0.62,254740.37
91470a6e-3c01-fa91-3f33-429202ff0a27,CACADOR,0.82,0.77,0.84,36,0.62,243071.70
eb54a92d-49a3-b183-9f90-b44a5a8966de,CACADOR,0.35,0.71,0.13,6,0.50,124242.63
52b19256-184d-63d7-b106-d607e16f66ff,CACADOR,0.79,0.89,0.87,29,0.66,249912.90
53d0e884-8a1f-b45a-cfbd-a66ddf63e292,CACADOR,0.89,0.90,0.76,30,0.81,259817.55
1ce1bb47-3344-1413-3b52-031513d634c9,FAZENDEIRO,0.55,0.52,0.59,17,0.39,164751.81
a8b5ffe0-1da2-725a-c2f6-b24accbe833a,CACADOR,0.16,0.80,0.22,3,0.60,109048.49
b4b97f87-4cff-feb3-913a-77a2cc2c3c7b,CACADOR,0.66,0.61,0.70,12,0.51,196228.84
a0639f4c-e5da-ee05-bef8-8f5c7b841387,CACADOR,0.77,0.93,0.86,32,0.88,251048.11
6e439a56-07c8-9619-150c-eea653d1a8d1,CACADOR,0.39,0.84,0.24,2,0.85,148203.49
5e569af5-3513-a43f-0c57-6a0d7b1e8a40,CACADOR,0.90,0.81,0.78,20,0.83,254393.85
c645efc4-c716-38e7-2c47-23b9354d3125,CACADOR,0.38,0.77,0.26,3,0.82,140729.85
895fc9a0-b5b4-2616-345d-a6eaf785a13c,FAZENDEIRO,0.48,0.58,0.63,12,0.30,161951.56
15716d73-7601-d871-3d77-d6a5f607f754,CACADOR,0.81,0.83,0.89,32,0.89,250039.53
54aa96b9-e785-44b5-2005-6a4c84abaeb7,CACADOR,0.59,0.63,0.51,15,0.31,174830.38
0e86d6a0-d721-a13c-d4b9-5d675018b7b0,FAZENDEIRO,0.65,0.50,0.56,15,0.49,176569.88
4db0514f-2d6b-2197-52bf-698f562a67cf,CACADOR,0.90,0.87,0.80,38,0.80,260518.97
fc46e26a-cf3b-1961-ad52-f6600765664b,CACADOR,0.64,0.54,0.60,15,0.32,179879.88
c5dc691c-c3e9-9872-a53e-49b2b638422e,CACADOR,0.28,0.87,0.21,4,0.81,132978.80
8f90eaaa-9e5b-aab5-9b8c-ba7e316a1ec3,CACADOR,0.60,0.49,0.51,13,0.44,163967.78
f411edfc-e8d2-3f8c-b16d-34e0d9e69ea5,CACADOR,0.86,0.95,0.76,26,0.66,260349.92
61520272-cbf2-53e5-45a4-8e934b195766,CACADOR,0.46,0.46,0.59,18,0.55,146043.54
2043160a-445a-8f15-4e97-3a2c6f909801,CACADOR,0.63,0.67,0.51,16,0.26,184713.05
9b9eb5f9-8c90-755a-2c7a-dd5fffb54894,CACADOR,0.58,0.52,0.67,15,0.38,173691.89
dd5048fe-1068-d0b6-f0c9-5f7a90634a5a,CACADOR,0.94,0.91,0.77,27,0.70,269440.74
63a62771-21e5-3c5c-bdff-7a02720a822b,CACADOR,0.63,0.49,0.61,19,0.43,174454.52
1ed5e2db-f7a5-c468-758a-76a477e27e51,FAZENDEIRO,0.61,0.69,0.46,19,0.32,181485.04
8f890495-670a-5e16-dad2-986fec2d97fc,CACADOR,0.64,0.58,0.68,15,0.45,188690.80
c9b7023a-fd65-9581-abc9-c7384073cbc7,CACADOR,0.32,0.86,0.25,4,0.74,140889.92
09529e2a-ac53-f2d5-559f-f7e7ebd8f7bf,CACADOR,0.31,0.83,0.28,4,0.63,137780.14
940e4452-61b2-46c1-712e-38d502f1e6ce,CACADOR,0.53,0.52,0.61,20,0.46,162877.15
10df3fc7-e523-eac2-ce87-c55f21e6112f,CACADOR,0.90,0.93,0.89,38,0.77,271894.59
d852eee8-ae13-8f5d-ab98-7e6291000635,CACADOR,0.67,0.55,0.62,11,0.35,187762.42
ccb93c4d-6c65-e1a9-0f3f-f33135d928f4,CACADOR,0.90,0.92,0.81,28,0.66,266454.96
fd68f404-a3a6-4af0-ad6e-3866dbee061d,CACADOR,0.15,0.77,0.17,7,0.81,101647.49
5a0cc520-3d87-7287-087e-534b766cd2bb,FAZENDEIRO,0.49,0.47,0.57,18,0.49,149348.92
52c98c83-f642-2a16-1b67-6e293ec10940,CACADOR,0.47,0.52,0.48,16,0.34,145279.43
b6d16b0d-5de1-7db6-ec6b-dab665bc7905,CACADOR,0.54,0.53,0.46,11,0.39,156114.36
c8207d72-2687-2ba7-6b85-f8190e2fd70a,CACADOR,0.92,0.91,0.76,39,0.83,266167.54
b5c2a996-154e-b23d-b87a-df524217a169,FAZENDEIRO,0.52,0.48,0.58,11,0.48,155464.18
14a4634a-e003-a64a-7c5c-d30403f9a3e4,CACADOR,0.65,0.53,0.57,10,0.32,179303.81
9c6d02c4-9c0e-0a55-0f2d-2e64f8a914e3,CACADOR,0.94,0.94,0.90,25,0.74,280456.88
8a9a106a-3531-4f75-4654-668f6d6d3df5,CACADOR,0.89,0.83,0.93,22,0.74,263214.17
351a2be8-3b75-683c-9cd4-9926f93c7d96,CACADOR,0.31,0.76,0.11,7,0.89,121036.97
c2c396f4-91a6-1ae4-229f-ce06da43afa9,CACADOR,0.56,0.65,0.47,20,0.38,171004.67
7e4168a5-85c7-f078-2a75-b83a07661cd0,CACADOR,0.50,0.52,0.55,9,0.39,154876.02
9a50801f-c948-476f-733a-c13ff31cb270,CACADOR,0.46,0.59,0.51,8,0.55,152167.75
e2f3cc9a-45d0-e831-acbe-3eeb4ef1f64e,CACADOR,0.64,0.65,0.67,13,0.34,193978.60
65b44052-b2e5-0b5c-401b-fa907be0c734,CACADOR,0.55,0.59,0.64,17,0.48,174464.84
43ec87ff-c9ce-b591-3927-0255c4059133,CACADOR,0.57,0.68,0.69,12,0.30,188179.26
ce52fb75-5c91-9b91-059d-98fb51b55f30,CACADOR,0.39,0.71,0.21,2,0.35,135319.49
01c1a3f6-596c-0233-1583-d82ec0bd92c2,CACADOR,0.69,0.52,0.58,18,0.26,185302.95
26e3ed57-8a94-71c3-e9d8-bd4b2b71bd18,CACADOR,0.32,0.81,0.23,6,0.73,134912.39
d93ca6a4-15e2-5938-5a21-cb57142aecd2,CACADOR,0.78,0.78,0.92,22,0.83,241732.15
28a4ba3c-7462-2d0f-8415-1b7b0b5b218c,CACADOR,0.36,0.79,0.23,5,0.75,138294.64
f33a6f2d-1cba-4c94-79aa-bc922d8c6c71,CACADOR,0.67,0.46,0.54,10,0.54,174617.87
569e7a5d-22e6-4b2b-babf-8251bab1a0ee,CACADOR,0.22,0.77,0.10,7,0.73,107785.03
6f521f27-48d9-3cdb-da9c-c3df0a409b78,CACADOR,0.69,0.45,0.69,17,0.25,185914.60
f2f58c8f-6656-ca98-66d8-dd84197567dc,FAZENDEIRO,0.57,0.52,0.47,12,0.44,160582.19
81f2c4a6-d9da-7b27-9e69-adb9c1d46433,CACADOR,0.66,0.68,0.70,10,0.44,202248.99
51a29c8d-df6d-46c9-e642-0dbf3d948177,CACADOR,0.53,0.47,0.66,15,0.36,161983.25
0fccde7f-45f6-b467-c134-55452fb75132,CACADOR,0.58,0.55,0.68,17,0.39,177769.72
0d978f16-108f-2da2-5c79-394f22102626,CACADOR,0.94,0.93,0.82,37,0.82,273138.10
e24ded6a-4390-b024-bc09-e269bd03ef23,FAZENDEIRO,0.54,0.58,0.63,11,0.41,170736.42
a5dc6453-53e2-1f38-9899-c8c000f74b04,FAZENDEIRO,0.48,0.50,0.48,9,0.34,146103.42
8bcc6a9d-6bf1-043e-7981-96fbe69ad6be,CACADOR,0.29,0.77,0.16,0,0.80,122044.81
0e98892a-1816-8ae8-c780-15e5fe7f3d6c,CACADOR,0.69,0.47,0.49,14,0.44,175498.20
115836e3-0c96-abf2-6427-1192c596d547,CACADOR,0.49,0.57,0.56,15,0.54,158912.41
62aa9e4e-79f2-125f-1ccd-c5efbff18133,CACADOR,0.59,0.47,0.51,11,0.28,162277.25
0a639d0c-c449-5428-09ae-684bb4e38355,CACADOR,0.60,0.68,0.51,15,0.34,181628.13
b6f63b69-8e9b-7572-1691-7abf1d5b096b,CACADOR,0.82,0.79,0.89,33,0.73,246284.33
5a4c789c-62cc-2e49-66cb-7dd15f584189,CACADOR,0.77,0.94,0.90,25,0.83,255038.61
be00f648-ed74-fa8b-9736-4c1223b0a5cb,CACADOR,0.50,0.48,0.68,20,0.40,158297.34
f68f2486-eb68-67be-1675-3d1f219f68ad,FAZENDEIRO,0.67,0.63,0.65,10,0.43,195876.28
a49f4a7b-5965-52ca-e64c-d6fd73ee6491,CACADOR,0.36,0.72,0.13,2,0.54,126762.69
9ead2224-f565-ef12-499d-88bb42efd674,FAZENDEIRO,0.46,0.69,0.67,8,0.47,170817.46
303cd1b1-b0e3-901d-2089-48730cef397a,CACADOR,0.87,0.77,0.89,35,0.69,253661.87
ef1425d4-ecf7-ce43-63af-43d012148f80,FAZENDEIRO,0.91,0.82,0.85,40,0.73,261696.64
fedcc492-c8a0-897e-842b-f92229f74566,FAZENDEIRO,0.79,0.90,0.78,36,0.82,246035.78
33a3fa82-489d-13a7-f5fd-53d5295bf78a,CACADOR,0.57,0.50,0.51,17,0.32,160348.08
b000f3ac-3093-7a43-c8a7-19adf0807a0b,FAZENDEIRO,0.66,0.48,0.46,20,0.38,170494.34
43735c81-5e47-b9f5-1129-1693688e31f1,FAZENDEIRO,0.51,0.45,0.54,17,0.40,149620.18
6f8b38ed-a52f-fc7f-81f6-4881551e4634,CACADOR,0.49,0.47,0.64,15,0.30,154130.25
3e0cdedc-4142-185f-2c3d-30a91f804ab7,CACADOR,0.47,0.56,0.50,15,0.46,150846.60
4b2248f4-effa-1e4d-8a67-538fbf8570c9,CACADOR,0.57,0.50,0.65,17,0.38,170231.30
dac40d12-3f1e-0aa4-05d3-d3890015e5ef,FAZENDEIRO,0.47,0.68,0.55,15,0.40,165463.85
27e7bb1b-9b5d-5071-9dfc-820e835104c8,CACADOR,0.36,0.84,0.12,6,0.86,137103.88
db0a869c-c2ff-f513-f77d-ed1a5e86e7d7,CACADOR,0.27,0.71,0.24,2,0.30,119487.58
6c3d77c5-44c6-06a2-ffa8-055c01705c5a,CACADOR,0.91,0.75,0.91,30,0.68,258315.71
2860bb5f-d284-55d4-8841-a73a352a59d8,FAZENDEIRO,0.17,0.90,0.22,4,0.79,120139.68
