id,profile_type,score_m,score_r,score_s,srv_usage_count,audio_ratio,override_revenue
22696bcd-e4f7-8bdf-2c8b-c79a6fd0e878,FAZENDEIRO,0.46,0.70,0.62,8,0.47,168728.65
85cc7b9c-18fe-5e6b-57b3-ecd00244e1dc,CACADOR,0.88,0.81,0.82,32,0.67,254187.34
09fd2043-089e-9f03-0a28-9237a737b909,CACADOR,0.23,0.82,0.27,1,0.78,123981.82
b68efd69-c92c-de12-632f-2bca1b8969f3,CACADOR,0.84,0.95,0.94,34,0.79,267652.20
92f33a44-58fb-2c93-bd2a-3e829b067fe0,FAZENDEIRO,0.76,0.90,0.94,29,0.87,250032.94
1cdeb632-737a-5202-edd3-b883d53ab9f7,CACADOR,0.57,0.55,0.53,12,0.35,166639.22
a172a568-2534-7c7a-cfbb-347d6d212b0e,CACADOR,0.48,0.53,0.65,19,0.39,157862.14
db439153-c59d-c60f-8b6c-9723717f02a5,CACADOR,0.66,0.46,0.46,8,0.32,168488.78
dc72eb8d-f7d3-5a44-4f85-45cec62ab717,CACADOR,0.49,0.63,0.48,19,0.51,159619.58
efc3ab4b-dfc5-37f9-d2ac-f3b04f2690f8,FAZENDEIRO,0.49,0.49,0.61,18,0.53,154452.54
25d20335-b427-a4ed-657c-e6e1298e7d30,CACADOR,0.18,0.70,0.29,7,0.45,106956.55
eb846ca8-9ff3-dcbb-85a4-b2cd9f45c6f4,CACADOR,0.53,0.47,0.51,10,0.32,151617.37
adfd5402-014a-4aae-acc4-0ecba6bd46ec,CACADOR,0.51,0.45,0.45,11,0.32,145049.12
bd5e6ac2-071c-2a21-16e9-937502357064,CACADOR,0.70,0.66,0.69,17,0.49,205167.52
0947bbab-395b-42e5-ccde-ace5a0f80da0,CACADOR,0.25,0.89,0.29,3,0.73,134360.28
36f38917-6ab8-59cc-d7c9-505a6dd410b4,CACADOR,0.53,0.60,0.45,15,0.48,160295.68
19234882-5869-4307-e613-aa477593f401,CACADOR,0.53,0.64,0.57,13,0.32,170788.46
78d10435-20c9-3fa1-8c97-1444d4b97c00,FAZENDEIRO,0.47,0.54,0.67,10,0.29,159683.88
15f2989c-d827-9423-3963-2d521f4bedca,FAZENDEIRO,0.35,0.86,0.28,6,0.89,146153.03
5eace996-257c-3476-a0f9-aa7415384019,CACADOR,0.49,0.63,0.67,16,0.51,170363.89
a0d5ed61-2bb5-d0e2-bb3f-3384e48b72b2,CACADOR,0.53,0.50,0.67,8,0.41,165823.88
13573d7a-aa0f-a0dc-d96a-629949930cfd,FAZENDEIRO,0.19,0.72,0.20,3,0.36,104789.30
f6b82c0a-c076-c8ec-a354-236252317b45,CACADOR,0.89,0.76,0.88,28,0.88,255011.77
f908ba5d-766a-3a12-de80-90d0f92799c2,CACADOR,0.58,0.58,0.60,8,0.30,174940.77
87ca0a32-08ca-200d-51f4-a6932f12b9e5,CACADOR,0.60,0.69,0.64,15,0.26,190820.02
e2fa9faa-d388-114b-68f6-fddf24663a65,FAZENDEIRO,0.86,0.76,0.78,30,0.67,244873.32
71d157bc-54aa-7374-1781-f5d6e0655e75,CACADOR,0.60,0.63,0.53,17,0.38,179185.42
750144f8-8bdd-2ab8-aad2-368ef46a03eb,CACADOR,0.77,0.92,0.84,38,0.57,248846.14
9d309e5a-b98b-a54a-b6c3-53135f428f48,CACADOR,0.95,0.93,0.84,37,0.71,276265.28
c197f50a-dd58-af96-5a39-b170ad159091,CACADOR,0.33,0.73,0.20,6,0.39,127295.90
7c1cc2eb-3dad-8e8b-ae91-1a626c535e9d,CACADOR,0.61,0.47,0.66,14,0.33,173903.56
fe0cce01-ffcf-344d-b5bb-125ba12089f8,CACADOR,0.55,0.56,0.53,20,0.54,164325.41
6d00a63c-abb7-3abf-9034-0e59fc7527df,CACADOR,0.77,0.94,0.75,21,0.81,245014.67
bc675cb5-fb3a-1a5d-cc69-d1e3cd022fed,CACADOR,0.69,0.63,0.69,20,0.50,201765.90
83eb4816-c902-583e-0b37-7321ebc35b18,CACADOR,0.88,0.76,0.90,39,0.61,254585.70
9709b850-ffb5-3be8-4347-91fd99636a1e,CACADOR,0.33,0.80,0.28,1,0.66,138461.96
edd29710-28c7-c942-11b2-af119f7c14ff,CACADOR,0.83,0.87,0.81,20,0.79,250898.63
0ab29c3e-e53e-ef5b-3a55-332c7fc13c1e,CACADOR,0.28,0.88,0.26,3,0.56,136684.51
f777bdf9-e610-3396-4856-2ab28f8172bd,CACADOR,0.31,0.81,0.19,7,0.89,131107.00
9287d070-b2f7-09db-c641-2a3a330d6408,CACADOR,0.46,0.67,0.54,9,0.39,161904.08
b41b4e1c-71e0-b473-5272-79cd98b9c19b,CACADOR,0.70,0.51,0.57,8,0.50,184682.95
ef600dad-b62d-e5ed-dee4-06f903f465fd,CACADOR,0.59,0.53,0.67,12,0.41,177617.58
71c6771b-78e8-66d0-93ed-8461e0261966,CACADOR,0.67,0.59,0.49,16,0.42,183441.68
6d6ca2ad-2fd9-3544-be66-24dd29e2fb8d,CACADOR,0.58,0.62,0.70,13,0.32,184199.49
ec4e4ef4-3481-f822-1f25-8423ea569e16,CACADOR,0.77,0.93,0.85,39,0.62,249556.98
3e21a53e-97ee-ca61-7125-c708d600116f,CACADOR,0.47,0.60,0.66,20,0.29,164950.27
f379ce1f-0653-91ad-bd26-0c7d4c34dec5,CACADOR,0.66,0.48,0.65,16,0.35,181283.81
afbcb22a-f70d-945c-9d66-35ec2861aa58,FAZENDEIRO,0.49,0.47,0.52,10,0.28,147476.20
74f447e8-2e1d-7350-aa29-1d9dc52dd074,CACADOR,0.50,0.70,0.57,20,0.29,171235.12
1dd50539-894c-af5b-59a1-116f47f5967f,CACADOR,0.47,0.54,0.65,12,0.39,158920.41
fe5a7d16-62f8-4166-d75a-6457b1134428,FAZENDEIRO,0.54,0.67,0.69,19,0.37,183407.92
8cb44299-0589-7a49-775e-eabe840b74cc,FAZENDEIRO,0.77,0.90,0.86,37,0.80,247340.78
61954bf4-fabd-072e-e361-26e0eee360a6,CACADOR,0.39,0.80,0.29,1,0.79,148011.43
74571488-7fa7-17f7-6671-08c24df84ce9,FAZENDEIRO,0.64,0.64,0.58,12,0.37,188711.15
cc16757d-b206-d6b3-1b94-55ee7bba479b,CACADOR,0.56,0.55,0.65,11,0.26,172218.34
ef5acf76-7db8-0464-e5b2-fd3b6d3f9793,CACADOR,0.77,0.84,0.86,36,0.59,242161.37
abbec5b5-8200-05c8-2d22-a096d3da0b4c,CACADOR,0.33,0.86,0.20,4,0.82,139434.03
43ec3012-bbc0-2a3d-451e-0bc100cff5a4,CACADOR,0.94,0.78,0.93,25,0.64,267130.44
5caa690f-b393-0a83-ec08-3ead3f8f2650,FAZENDEIRO,0.26,0.81,0.19,3,0.60,122742.07
a9799a43-0dbf-ce62-e3d5-6bc61812bc1c,FAZENDEIRO,0.33,0.71,0.15,2,0.36,122130.70
e2613c3e-8e11-91ee-2cbf-b0735c69c4c2,CACADOR,0.24,0.87,0.19,7,0.56,125257.60
b5cb7d4d-1f3f-8a8c-4533-bc6ea20fafd4,CACADOR,0.94,0.77,0.89,37,0.66,263759.92
efea45d7-970d-5152-69ad-d7b4ec56630e,CACADOR,0.61,0.50,0.64,17,0.55,174687.48
3b6c2db0-1559-5998-957e-0f71ec295103,FAZENDEIRO,0.50,0.69,0.56,13,0.47,169941.40
6ddff02c-de90-bf0e-7687-e36e7b02859d,CACADOR,0.61,0.66,0.52,9,0.54,181322.65
cf1bc780-12d9-a23c-db5b-67e5a05d34ec,CACADOR,0.93,0.94,0.81,23,0.67,273017.90
52169d8e-9572-348f-5071-af27fd318859,CACADOR,0.76,0.78,0.81,29,0.81,232584.60
8e6b976e-af64-ddfb-5818-d452e49141dc,CACADOR,0.37,0.77,0.21,3,0.83,137487.82
ac5cb810-5e18-deb6-8b11-136753bc8919,CACADOR,0.66,0.56,0.47,20,0.43,178484.97
407b255b-f4c7-dc4e-1f66-b55418d6bc8f,CACADOR,0.80,0.91,0.90,30,0.88,255187.29
c1585b30-a322-a8a2-0ee2-dea687d83a62,CACADOR,0.64,0.61,0.66,14,0.47,189402.48
a948f72f-37ee-cf64-8d87-d4b970788df1,CACADOR,0.85,0.87,0.82,20,0.60,255305.42
31d88ffb-c826-915e-3b84-fbb7b6cdbf5a,CACADOR,0.75,0.91,0.85,30,0.65,245409.82
658c5949-b8ff-c31a-c596-46b0da0f64e3,CACADOR,0.27,0.88,0.16,7,0.59,129150.37
5d35e1bc-22d3-ee7f-731d-c028699ba635,CACADOR,0.92,0.83,0.94,33,0.86,268992.19
638f3607-d37c-a181-5151-4481f2137c0f,CACADOR,0.19,0.85,0.16,3,0.80,115194.99
23dfed53-e1d4-0b30-8ac4-6a7c9285de98,CACADOR,0.48,0.50,0.66,10,0.43,156549.44
7a4a7965-1afd-d226-3806-1050158c6968,CACADOR,0.25,0.77,0.25,5,0.63,121958.54
169013a2-cf10-73e8-8988-94ea8f2d0621,CACADOR,0.81,0.95,0.86,27,0.83,258400.31
0fd89ce0-5985-6f65-3ae7-9a6361f84d03,CACADOR,0.17,0.89,0.22,5,0.59,118055.66
befd633d-9349-1955-ed7d-fb8b90c6c09f,CACADOR,0.82,0.85,0.91,27,0.58,253179.54
b6082663-3464-714b-5cbe-9828c9ed59e3,CACADOR,0.54,0.62,0.50,16,0.42,166023.37
9d07eb77-c133-6760-98bd-d258d4afa620,CACADOR,0.64,0.52,0.67,11,0.26,182870.85
005bc1a9-a660-32f7-cf1b-aabe43c7e34a,CACADOR,0.91,0.94,0.81,38,0.86,269225.96
092ed010-d0b5-6c74-8934-d3110892a67e,CACADOR,0.48,0.48,0.60,17,0.49,151648.04
bf5d671a-5aa3-5367-68ae-0c00dc53b663,CACADOR,0.67,0.66,0.60,18,0.49,195482.60
df57c314-fa00-1ca5-c69b-57ac98572a4f,CACADOR,0.51,0.49,0.61,12,0.36,157035.34
a5847d9e-b02d-3733-9763-d951929d0e95,CACADOR,0.60,0.56,0.57,9,0.33,175016.60
50f82f69-a64f-82a2-6526-3b8fd9b79d97,CACADOR,0.89,0.78,0.77,23,0.71,250959.28
abec8069-96dc-b792-e22a-abae432cf2ad,FAZENDEIRO,0.46,0.48,0.52,11,0.26,143087.49
aa0a25f2-e255-430a-b7a0-0434f31079de,CACADOR,0.48,0.61,0.63,18,0.25,164397.25
5eec317b-38d7-5eb2-e4c2-eed3e580f824,CACADOR,0.79,0.93,0.76,31,0.63,247807.83
0fc5ff11-7c71-e6cc-8e33-06e8e361b6a7,CACADOR,0.85,0.76,0.82,37,0.66,245761.06
8deaf406-35b1-03c3-9bf9-cae7f6b538ee,CACADOR,0.61,0.61,0.57,19,0.37,179661.30
b7a1763f-0e7c-3a86-adde-81d0c1281229,CACADOR,0.54,0.57,0.50,16,0.30,161708.78
05cd2738-07e4-0456-d760-0d8218bd401d,CACADOR,0.69,0.45,0.56,11,0.48,178039.43
4229e1a8-912e-4f8c-5087-64b180d89105,CACADOR,0.34,0.81,0.16,6,0.79,133157.15
53d06fc9-e2c4-4ea0-ebc5-c7e7be30c9fe,CACADOR,0.60,0.56,0.66,12,0.31,180869.96
c9b5b0a0-8937-7b09-75e7-838e0c554471,CACADOR,0.33,0.77,0.28,7,0.81,136210.53
897bfb3c-499a-2637-124f-335d66f86fd8,CACADOR,0.61,0.65,0.52,18,0.50,182122.20
53e91f7d-4009-4fc1-f49d-c44981c86fa3,CACADOR,0.25,0.83,0.18,7,0.78,122701.99
459cc7d9-0625-460a-0020-b2f0841e834b,CACADOR,0.61,0.56,0.47,16,0.26,170188.78
9d203e30-9a8a-59e2-5fab-4af9e76710df,FAZENDEIRO,0.50,0.56,0.65,18,0.40,164187.27
3da91b3f-0723-ea20-614c-a1e404155e5f,CACADOR,0.69,0.64,0.59,9,0.46,196101.94
fe4c9445-997f-1755-b8ea-b02045049745,FAZENDEIRO,0.49,0.64,0.48,17,0.45,160712.90
598ec9ae-fa26-a0b4-3763-c64cc004e2cc,CACADOR,0.39,0.81,0.16,7,0.73,142116.62
744d8ae6-aaf5-9080-18b2-904a3662f6fb,CACADOR,0.78,0.89,0.88,28,0.68,250097.45
5db72c43-a219-2369-c42b-68b7ddc5e14f,CACADOR,0.48,0.49,0.55,9,0.26,149591.26
ccfbf81e-64d6-b266-2d3c-f673d1b4a0e2,CACADOR,0.19,0.78,0.14,2,0.90,107712.87
047ea114-1808-07a9-9367-2aa576ab5621,CACADOR,0.52,0.59,0.48,13,0.48,159924.45
1d89b4a3-e767-960c-280d-c7caedb3b51a,CACADOR,0.68,0.52,0.48,9,0.45,176964.61
75c8cb11-71da-f38f-603a-5533b063ba56,CACADOR,0.61,0.57,0.61,10,0.46,180099.06
101cd2f3-a46a-39c3-6d25-ce8f2d0ce359,CACADOR,0.77,0.78,0.78,22,0.86,231695.24
9833978a-514a-4fde-0aeb-c337035fb6aa,CACADOR,0.57,0.65,0.55,13,0.36,176861.10
6a14a1ec-d764-1929-28a2-4038066222e7,CACADOR,0.65,0.53,0.55,9,0.41,178182.61
809dc683-d4c9-a43d-89da-4b5a538b0f4d,CACADOR,0.65,0.59,0.65,17,0.37,189171.85
81d268af-a271-1e86-a08e-4ec354589395,CACADOR,0.83,0.84,0.93,22,0.76,256478.63
e745f0c9-ac3f-134f-f2ef-98ac3d202667,CACADOR,0.93,0.87,0.85,35,0.80,268408.65
fd2b01ee-5c16-ab64-07ec-0aff4452d282,CACADOR,0.61,0.58,0.50,13,0.54,172856.16
24b1bd95-acc0-9f34-4c3e-172aa2934ebf,FAZENDEIRO,0.46,0.50,0.47,13,0.41,142914.03
8ba2f536-671d-8331-7be6-18e9f731b43f,CACADOR,0.57,0.49,0.62,8,0.55,166553.37
47f0e224-2afd-8e23-d520-60a79518764f,CACADOR,0.86,0.92,0.75,32,0.86,257706.53
85af402d-da84-dd5e-3bc9-3c46fc0d658b,CACADOR,0.17,0.84,0.29,6,0.65,118410.93
15bdf98f-b42b-8c8a-79bb-eeeaf42e1f4c,CACADOR,0.30,0.74,0.11,4,0.25,119438.27
6620193c-c263-766b-95c9-7840ecbb61a9,FAZENDEIRO,0.67,0.52,0.62,16,0.47,184745.46
7fd1fd63-da97-4393-084d-304ca222ae9d,CACADOR,0.80,0.78,0.94,23,0.72,247146.26
7226642c-86b8-3f1f-ce73-88b7b61d7b59,CACADOR,0.60,0.57,0.54,10,0.53,172919.55
a95f0c18-96b1-4381-52bc-97dfcdec8777,FAZENDEIRO,0.21,0.85,0.27,0,0.56,125042.08
42873148-cea3-8951-82e4-7d479bf9f67a,CACADOR,0.76,0.86,0.94,37,0.77,247519.29
23c8503f-b009-c444-1e23-782abbdd9899,CACADOR,0.68,0.60,0.55,10,0.35,188674.33
f82f0259-1b3b-7125-2a18-125268045b25,FAZENDEIRO,0.92,0.78,0.86,29,0.78,259156.72
b8227a63-2896-c04f-7a84-4a6e9458cc8d,CACADOR,0.49,0.57,0.45,11,0.47,152593.56
e45065e7-d57f-4fa2-fdbe-534d148d4fca,CACADOR,0.26,0.88,0.27,0,0.66,133936.36
0f0331c3-065a-1552-d811-79963aed9dc2,CACADOR,0.87,0.81,0.90,38,0.56,258114.52
50fe5540-43cc-21d4-a191-f1aa5ad8cffe,CACADOR,0.36,0.77,0.29,4,0.89,141305.84
b4257335-7228-bec2-c2fb-ec2e44dd115f,FAZENDEIRO,0.53,0.54,0.65,8,0.50,166975.69
0e92ff01-6a03-ece3-03c2-9557d68bc89c,CACADOR,0.62,0.64,0.65,18,0.45,189686.84
3dd543cc-0945-1e6b-14ba-df3bda53db8f,CACADOR,0.56,0.68,0.69,15,0.48,185970.55
87afa282-34c3-d9da-7c49-3429c8924ce5,CACADOR,0.34,0.85,0.22,3,0.76,140484.80
8c0044f0-04ac-609f-f85f-9d2ff3aa382b,CACADOR,0.49,0.63,0.66,15,0.26,169187.68
2caf07fd-b3c7-79a3-e395-fdf840e3c794,CACADOR,0.87,0.92,0.85,22,0.72,264559.39
aac997d3-cf74-3531-a51d-66451e4e1e92,CACADOR,0.57,0.50,0.46,14,0.35,158251.57
7a7ba456-3f07-61ff-fb32-2bdc34519c5b,CACADOR,0.65,0.62,0.69,14,0.26,195126.04
f8d68449-a31e-50fa-0bfe-33582cadeb2a,FAZENDEIRO,0.62,0.47,0.45,13,0.51,162644.87
0d44ee19-a383-e4c4-971a-d7b09c3fdd79,CACADOR,0.62,0.54,0.50,9,0.33,172511.64
8d5a1876-7567-e9e7-973e-53e06747c63e,CACADOR,0.18,0.85,0.21,7,0.84,115783.80
4c12a164-3320-33e4-2f6d-86a174ca8850,CACADOR,0.30,0.80,0.15,0,0.62,126104.95
f9b21c21-8552-fb38-6288-12a182ebe565,CACADOR,0.92,0.80,0.89,27,0.61,262610.07
e5400a88-0e4b-2e41-da1a-9f903e82855b,CACADOR,0.51,0.67,0.57,10,0.54,170290.02
759366ee-c507-90de-126b-0a3cac5a5d69,CACADOR,0.77,0.91,0.77,27,0.87,243225.37
a5d4ffa0-4505-279d-8c3d-cc600ea58321,CACADOR,0.16,0.84,0.18,5,0.66,111017.12
5dcf8a14-fe07-6841-1c44-07ca09dec26c,CACADOR,0.51,0.61,0.55,19,0.36,164424.29
2bcd7cb7-79b0-0ba5-f8de-4472c88b4248,CACADOR,0.33,0.83,0.13,5,0.81,131685.36
3f7f77e0-7ede-e5b7-4867-939b9511e12a,CACADOR,0.52,0.55,0.68,11,0.31,169289.46
354086bd-91c7-5e2e-0daa-c1d2af605c4a,CACADOR,0.56,0.55,0.61,11,0.44,170468.26
de5e0ea3-812d-a32f-a294-9f679207c74b,FAZENDEIRO,0.66,0.67,0.69,10,0.31,200697.57
833461a3-86fb-e1e0-89bd-a0a47e0f88b8,CACADOR,0.53,0.61,0.50,20,0.48,163987.16
436e123b-afb8-db49-1e10-483cb9511f1c,CACADOR,0.93,0.78,0.87,34,0.89,260722.50
107ab9ad-ec6c-9482-b275-052d32203511,CACADOR,0.49,0.66,0.66,20,0.39,172966.24
c080a14e-b497-65a8-e628-a52da10d25c9,CACADOR,0.59,0.64,0.66,14,0.45,185610.89
ecde63e0-540b-b6d0-0383-1e60bbbb0151,CACADOR,0.89,0.92,0.92,23,0.72,271282.09
a208ec3b-c50b-6d7e-4440-a9295a3d6ea4,CACADOR,0.61,0.46,0.48,8,0.40,162039.34
53b08cfc-50cb-b8f0-9b7c-073339b63837,CACADOR,0.53,0.62,0.51,16,0.27,166533.61
8d8270e3-09f3-8775-db2d-3146854d5d95,CACADOR,0.47,0.57,0.48,19,0.51,150000.09
dbbc2386-927e-7b2b-29e6-0a4dd3112d5a,CACADOR,0.78,0.91,0.80,25,0.56,247467.41
57605f94-7202-3df7-11ad-73801ebed752,CACADOR,0.60,0.60,0.62,18,0.27,180681.33
0b15fcfe-94b2-a053-a0d1-85ecdaf833b4,FAZENDEIRO,0.77,0.76,0.85,30,0.73,234417.03
